communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
200,716.5700830260495,710.9444683965332,675.9034732032691,682.6653620082377,34811.36252069482,3363,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,677.4006931221243,693.5814334557862,663.8996329855813,683.5913333490842,34055.75386284641,3246,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,680.2037744022945,722.2453852956944,674.2886750091208,719.9005427097977,35201.0917692728,3155,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,690.0051287360545,743.4326566845691,681.0479490510515,733.3022230523327,35799.16926622479,3155,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,645.0634849740279,689.5845609272134,657.8517928872075,698.1100995359997,33844.57268549131,3340,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,684.810936990996,752.3809908815343,663.3325654213069,743.9986381990901,36016.177885733734,3253,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,698.5611194247683,724.1218267961624,662.5767553622017,702.1837531355832,35036.73498249897,3251,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,673.0547260932436,707.9742380212892,663.8845420003122,704.8000950274001,34605.09737261704,3420,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,607.0467707994771,669.9960268264905,602.3753713485617,666.8817605258802,32147.38823169642,3213,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,680.0423356374289,704.9241139859075,679.9695936440817,704.0438019789484,34722.160772044495,3254,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,662.227247659132,699.5954104909998,648.2748430557509,688.583121840904,33902.0386083397,3260,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,661.5908667337492,678.8352796780247,636.1199846452723,663.2785347867986,33130.17337820955,2990,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,636.7982054554087,658.9249481688398,620.2459728272797,644.0222288825978,32056.630975515916,3064,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,694.0688017640448,726.1484456465553,664.032589724723,712.3358898791904,35251.452731592515,3196,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,642.1360958188588,652.4538247585576,642.8688401812464,652.9423210001494,32430.99154630944,3119,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,691.2043467770496,735.7434685176196,665.490340891167,716.2590270061495,35311.85774565797,3219,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,638.0565812709538,684.2239149774977,650.6513131483503,692.6204028957617,33539.743712221396,3057,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,687.1937751862258,712.1573641417783,683.305990215591,710.5272199588946,35059.692102428,3295,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,632.972580267466,657.6415765471726,641.7509157610092,663.4938002095345,32564.265611563955,3184,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,667.3719021921282,692.1274306730186,645.6097581429705,674.5181564715767,33582.98273791565,3202,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,644.1320466388075,686.4792422147458,654.1785964135713,693.1769420645884,33677.94919464119,3278,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,673.5840434079661,701.3720418986678,673.4035909195468,704.0485853376337,34593.1384282222,3196,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,684.6511263805215,725.9872300967421,668.8957487472263,715.4836450078786,35157.531877780864,3233,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,663.769428611398,695.1835351104758,660.3882123049955,691.7695468126914,34028.474976541824,3092,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,674.8472542766069,707.6098818484139,663.1647598976782,701.3030563274858,34536.0367752897,3106,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,626.6343529625709,683.3174050021597,622.4322242628027,676.4569738196907,32826.396273768805,3108,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,656.530910493681,705.9487500573113,628.3365308940256,684.5654230187647,33667.58090036802,3153,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,644.9067822149788,676.2768793400522,634.7960527804864,668.1536988317384,32942.74660917865,3233,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,677.5275980143518,714.8814794888762,664.804069202971,706.3991269479554,34742.52576865377,3297,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,667.2566330007778,695.3563822280018,683.4289500802888,706.5355080192662,34541.19790052377,3276,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,690.9731599935019,700.6387672316208,679.0933230207593,692.718875916459,34601.02947729464,3376,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,696.390632892982,724.8715810228018,685.2284980848245,717.4301578173635,35450.71739230928,3227,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,680.6144298164234,699.7501169071647,660.3649343309686,687.5632926694013,34239.18737634465,3346,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,634.3985000613334,674.8030493245001,634.9977080987106,673.875676641892,32904.240300409205,3103,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,651.2182669044521,716.22965611028,648.674221196072,714.5336256380266,34460.374107163276,3155,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,682.2783412883778,719.9082836041001,672.9999544214932,713.7226923595105,35057.247596490124,3191,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,689.9375482818134,727.2867479362953,673.865839168052,718.3529721527292,35349.3401301562,3131,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,634.0443649831383,673.7319602756363,632.9545224018802,675.7238944130481,32952.60413198221,3099,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,669.5067819275865,700.9650023451921,662.3539651629391,696.196457835427,34276.02937354344,3175,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,672.5617258035829,692.7885066016349,661.0802804865091,685.1342097235859,34005.260807710314,3351,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,672.8217693031359,691.8874016835217,658.2892753029633,682.1990723500734,33922.4075564986,3171,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,669.4785750413445,699.7065068744666,665.9267330887466,698.4646046989254,34343.5096417223,3335,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,674.5225697839817,685.4074693198089,656.218679629629,675.1507951962525,33744.97525149342,3202,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,670.4573439645884,701.1061094246215,664.0347009137357,698.0600610077491,34350.948709455064,3148,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,716.5760279113116,728.0104954056297,703.0778884064988,719.8428226357257,35926.805237229986,3299,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,658.2466881268564,704.4425483664563,653.7502803657395,708.2039122591407,34411.05113024666,3125,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,661.8720524675055,693.2167634980806,652.1406343985785,685.3599471488126,33798.239463746606,3246,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,663.2083247961359,707.0526440771853,654.7137967369085,703.1342536157094,34358.19410433127,3254,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,665.147614853938,670.976282102053,645.951092855842,659.8469467197361,33098.36069859681,3094,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,700.1304143649588,734.4679485610465,682.0848463741202,722.4375699004872,35675.73538424013,3337,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,696.0888039674752,730.5627282377401,667.2394668935932,713.4406122332904,35324.99444628026,3253,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,696.2578131249851,743.4479850491667,699.4457743192442,747.0400328696701,36336.35724852295,3347,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,652.4709948920287,690.958898735037,650.4878065749983,689.6367731903503,33738.52309348434,3124,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,618.008372358627,676.7065014208474,626.1918087169125,678.7944794794422,32724.001831481397,2986,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,700.2875379787997,733.7780527223597,671.5147806528514,718.7470993096947,35568.16373880367,3184,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,630.6076469531924,680.7589024202105,615.0261689613324,665.9890681950453,32591.824984842828,2945,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,680.9382196362342,689.4229959930128,678.0481011091291,687.8754134710723,34255.02679678903,3332,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,641.2549418797149,703.1681538792357,639.453307747337,701.9670644576503,33884.11077125392,3194,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,676.7595308283696,707.9573197284099,650.3104643192535,690.3246087223323,34244.92887817208,3169,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,666.6781294199317,702.4899781798764,648.1036345570948,693.7327378461705,34145.54472371453,3210,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,643.7635364983937,708.5213427653621,638.4043033753346,702.6112860369885,33953.609311010165,3076,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,622.0987510435014,660.4400409144748,635.4286295546946,667.6591991646183,32471.750995732247,3301,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,694.9997538198106,717.522812018117,677.7268209520064,706.0075234395808,35080.220779514435,3240,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,624.1529242528137,652.1788200165694,622.8472719315128,652.2861034052038,32051.641587143316,3036,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,652.8144824053476,690.7973866444534,660.8510884312348,697.1533339354854,33970.88966610032,3095,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,640.1024082185018,670.0613423426707,637.1083282479073,666.9668552257823,32811.05382106895,3204,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,684.7092887628357,722.7743915702348,668.4628518647957,711.9434336382079,35052.48878432855,3147,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,649.5574216886232,681.4741385836496,628.2037535359888,667.2383598152265,33008.29922816137,3192,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,651.4215812528206,663.6841501125815,651.7943561890663,664.7253196649799,32970.19121493216,3208,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,649.331609949604,700.6049163454937,644.4909103628169,701.118717019814,34020.19370952161,3197,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,652.921497685181,699.9692552803671,637.1380744916864,687.3526004584148,33679.00796738603,3333,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,662.8337264649335,708.1214303315011,665.3213978119084,709.7798778961509,34550.07086611248,3182,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,658.8417316123334,677.5458750013902,657.3557911352488,677.2282508122054,33493.68215653829,3228,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,672.8191503590167,727.8687480405331,655.1284390370278,716.0749404925405,34938.63122188796,3307,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,653.6958102157437,674.1971404197674,629.3342708907055,657.9561142030755,32812.5996303346,2973,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,703.5692771079814,738.9801121823864,666.9193781912925,709.7427973051872,35363.66946124586,3258,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,660.682242948267,669.4511658693434,615.0204974689011,639.0100022164329,32383.944925386793,3217,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,667.1230023779337,704.6847959192954,647.7661397989189,695.5747979413105,34209.70398573285,3304,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,665.7764819481579,695.302065269631,673.8924817819393,700.7127318254853,34336.91159365723,3212,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,647.9288403480788,695.0256175456411,647.6680837443774,696.4303642698825,33851.48773498966,3296,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,697.9895950803544,718.4808721550748,681.1180263824058,705.9877314973535,35139.4238464599,3156,0,0,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
