communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
50,631.086404755612,683.1107160790771,619.3997488255466,673.1959132172491,32510.9,3056,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,642.0986262929616,696.8375564998062,622.1179861397674,686.0077820763448,33144.34,3156,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,616.9627837956386,665.5638072944362,596.9241925642091,656.7807207888317,31788.34,3180,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,611.2953540181516,712.9851484029742,616.8700449813406,719.9054458258212,33549.42,3138,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,634.2902431467044,695.8539630309658,629.5181285321956,692.6725532879599,33186.82,3077,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,638.007523454038,684.8524214447468,617.0238509462515,677.6461634894055,32849.12,2963,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,612.4304785300246,667.6462011985333,619.4866851801295,670.7450217646564,32073.08,3173,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,552.780117639435,726.7497544901009,546.0527963973387,716.2416417256114,33284.61,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,648.5981617276404,690.7562095117939,636.6516474532556,682.7918666622041,33168.9,3215,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,641.2574023468044,717.8124753578994,614.6833712618852,700.0964546346199,33558.46,3071,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,622.6521556826035,670.2589767644213,610.7751322105304,660.3581662979094,31962.66,3053,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,624.9929819518705,696.9785763929309,595.011401247807,683.7886675998968,32782.96,3104,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,670.4850961019725,694.7232831859085,645.0650031399314,679.4318305460805,33497.52,3356,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,653.9811044202428,694.8919986617349,631.5501709236866,675.7152544814942,33041.02,3333,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,594.1772248482,667.9094316501335,590.7339618716503,663.0414073398175,31503.54,3342,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,630.622651742573,694.5913412364513,623.3009067365398,694.4628735324234,33151.4,3280,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,612.14759640667,677.7935338892088,598.6685174216302,668.8074812325152,32035.84,2853,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,614.635383886853,690.2543465931659,606.7223251111477,687.7633747920962,32682.56,3045,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,606.9305604393319,647.9510904016727,589.5868387600239,634.4431342274123,30866.34,3075,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,604.7193519950952,676.5054394840759,610.2402517758737,682.3948789282016,32252.66,3288,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,598.745844581765,647.5114265112853,606.5506354378039,649.9839010104125,31171.0,3037,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,628.2290433641303,684.3496055262973,610.4788917553267,672.5161711204283,32451.86,3151,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,581.0281412405851,661.5078264364715,609.2364851410288,678.571010993586,32590.42,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,668.1000520673276,708.9385856197392,635.3709919633613,684.6669590952158,33608.64,3155,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,634.8833554613321,701.2676487787529,610.8904524035017,688.2849532860411,33081.5,2976,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,628.7755429788571,678.2558208682854,559.3541697364776,631.9749053733657,33234.58,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,611.9182271261309,693.9138669784362,598.4183663468605,684.9139597922557,32527.94,2846,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,564.990583763227,622.9468453005325,547.8222911318604,614.0054686852438,30642.05,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,633.3870786863076,700.4968710299485,617.9415405395546,690.1998455987797,33077.66,3181,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,613.6819478068398,693.6221406455238,577.6363644435366,669.5917517366549,32131.68,3006,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,637.1786127351589,643.9195184682449,594.5943758097293,618.8183700285261,31038.4,3100,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,587.4753875776478,631.6723890856241,582.8286179030875,625.3182912237484,30199.16,3168,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,581.9064488796555,676.8121382467673,579.2500719664995,678.2932891806721,32619.36,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,584.0232374954405,682.5220683788922,540.4058748339365,648.7066201530578,34298.89,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,618.8398921673169,655.6126596033281,606.652053352658,645.8554135185329,31434.74,3028,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,616.0512651022511,682.9444620980156,598.737410047342,668.5949903263871,32100.36,3164,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,575.8882547534007,670.1246607631097,570.0810542959365,666.253193791467,32107.4,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,632.459099938319,645.9793145172042,616.7645900351833,635.5163079151138,31384.78,3336,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,671.3904037135092,717.7867682728564,634.3096245517111,695.8488202890293,34012.66,3149,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,598.134566773483,646.4099890821557,589.658396643387,640.7592089954248,30896.82,2933,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,645.2629071269719,691.194530640613,623.5010319319778,674.4301638869957,32875.5,3116,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,670.3092607119889,711.0974863630884,642.0007276330122,689.9219056861014,33805.64,3366,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,668.5230872480296,701.554190855619,633.1220487800081,680.2345699461251,33508.88,3290,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,622.1891455060517,683.6129765572189,624.0930465359877,686.8662415778838,32783.9,3036,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,647.6327282472199,678.6876034043387,614.3766274645516,662.9479671432051,32578.14,2976,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,651.6841252535825,703.5535530623068,619.477141119819,679.279683241715,33130.52,2992,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,630.5851201670569,659.7047788728194,573.0707771210813,618.4740834504444,31749.78,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,651.9941892718092,636.7081186337895,612.9173295979981,609.8638525500559,32046.08,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,601.8522906951371,646.4082351318153,563.7891345397076,623.786767714599,30641.79,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,553.836844875307,660.2267267703888,563.4656764143489,669.871316141618,31878.18,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,659.910641985755,704.7293124062434,625.618652715228,684.5050082155925,33459.46,3153,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,582.2639060005948,634.3673625906968,575.7529141655983,631.9805163148691,33641.96,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,660.7897463345191,724.8793160826715,638.9477399531122,710.3179784950668,34213.96,3403,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,596.1544495204369,677.1061243926694,576.6048507900896,667.4231010258571,32872.62,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,571.6510228323313,642.1784515515661,557.5371787556846,629.9478464072723,31041.92,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,581.2086931716656,669.0760447687306,578.5522462920583,667.305080182326,32339.2,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,617.2253307696916,664.061027924645,611.9737247634844,660.55995725384,31889.54,3019,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,661.0809697063039,736.4780779700309,646.5015716954665,726.7584792961391,34738.62,3246,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,648.8348654364956,698.9520083104594,632.6068282855301,685.9218108756515,33263.52,3223,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,626.9061740778404,658.9607636572467,574.5597703033977,624.0631611409516,30974.3,3126,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,635.676635125163,697.5033409678643,610.4439301857353,680.6815376749126,32856.83,3146,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,641.8187359982464,696.4184396779399,636.7939793145939,695.0560839009498,33418.32,3179,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,688.6121847529371,730.1987673627876,645.6076992844995,704.3488126531054,34642.16,3357,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,627.8835797934144,654.34642820463,602.1685723860563,638.942351793677,32657.26,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,602.2016354265257,674.5459843767629,604.6920312576136,673.8777831601832,31966.2,3068,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,632.3079353729514,707.3088725695119,602.5905387963453,697.9691082290911,33308.68,3148,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,607.373142877298,681.002075230867,605.6520729896348,679.8546953057581,32246.6,3107,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,618.714932234304,670.1923325007723,578.4869793148666,640.3168521149505,32276.52,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,593.6559399471281,660.0891038291546,618.9934160383831,675.6108982969654,33061.04,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,668.1964045900083,711.4215390764946,639.194129085121,689.6791084068572,34781.92,4000,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,633.1011544935118,703.2793055338122,626.2892555373395,701.304374562913,33418.28,3179,0,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
