communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
200,635.7120962643086,652.9419874326339,638.3964709547889,654.731570559621,32006.7,3254,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,599.1538263695626,622.1175765228251,600.0606533965654,622.7221278741603,34191.0,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,608.4764992425012,638.4550798970454,599.972704383408,632.7858833243166,31735.3,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,651.1241549882586,649.9107119732777,651.0347239281821,649.8885583317235,32180.96,3317,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,693.7300318290596,655.1163745862185,669.042017648771,638.1935103639412,33853.98,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,699.4335051746991,686.9613194228768,691.7882832351341,681.5427072090165,34040.82,3370,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,647.9004452532931,660.7703642294886,652.2853008354112,663.693601284234,32498.4,3868,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,641.8994771668579,667.1155832083322,677.0097247884,691.1820243946983,34221.84,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,679.2494468554294,678.110801400509,688.3630668599855,684.5282902521955,33743.3,3402,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,676.090281708065,612.8284923988796,644.485658637478,593.8692214343948,31887.82,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
