communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
50,677.3791062144935,683.1442124103121,660.6072272947184,671.9629597971287,33319.3,3585,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,756.1136372160342,712.5328950939561,733.1386023327417,697.9030620797205,35684.52,7307,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,670.6336653052102,673.5111095231077,670.0426014039083,673.3483007968529,53780.76,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,624.4455690230409,640.6447706482875,624.3937406815663,641.6936204184193,31376.7,3497,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,541.5757299618232,646.5513039542438,558.3177949443078,645.948212741242,71937.59,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,672.0908521348912,592.9896058875197,664.5901240325184,587.9891204859379,50982.92,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,691.2473454444828,629.2317784000584,626.8283116450044,586.205640308571,70832.24,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,625.1234121260103,652.5719242767642,610.5738012862134,645.6720585829364,31516.14,3792,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,586.9157306672225,631.0875886702182,576.9394427676891,628.0466064640312,62381.92,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,689.849169919292,634.0179218559423,639.4370991076696,600.409874648194,92164.46,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,595.4706105435545,639.3871419538565,569.6868132249443,619.8745994504859,82109.08,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,572.8569157682872,733.9523560217765,564.1076746088056,728.119528582122,63189.12,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,606.1397740107557,651.9396822586954,575.3289660739633,631.3991436341672,64085.58,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
